Date,APG1L.VS,ARC1T.TL,AUG1L.VS,BLT1T.TL,CPA1T.TL,DGR1R.RG,EEG1T.TL,EGR1T.TL,GRG1L.VS,HAE1T.TL,HMX1R.RG,HPR1T.TL,IGN1L.VS,KNF1L.VS,LHV1T.TL,MRK1T.TL,NCN1T.TL,NTU1L.VS,PKG1T.TL,PTR1L.VS,PZV1L.VS,RSU1L.VS,SAB1L.VS,SFG1T.TL,TAL1T.TL,TEL1L.VS,TKM1T.TL,TSM1T.TL,TVE1T.TL,VLP1L.VS
2022-08-17,0.6339278158406939,0.6607172652804773,-0.8096810128890596,-1.7749023915464128,0.9186878732183577,0.4081732108043936,0.49774037262251064,1.5547705546054482,-0.28501898927326397,1.7578579504376943,1.951608164751347,2.3887627542378747,2.940093142372247,-1.3664917525232074,1.2725655770920512,2.613006677585606,-0.06720874714351872,1.2781521785919174,-0.22314353641304868,-0.5621189307018876,0.2546421888022837,1.0919233069178118,-0.5091603261985859,-0.0273712070875815,-0.6180397549606538,0.6780335572728562,2.3105532550743786,0.37156358931780376,2.5802168151427143,1.589235224579322
2022-08-18,0.6259384334164266,0.6607172652804773,-0.810130559737539,-1.7808194924010978,0.9122827143066335,0.39624464786491276,0.5068175822608606,1.5526558934900305,-0.2903522665835875,1.7404661413782472,1.9459101490553132,2.3813962452135495,2.9390701632856793,-1.370420980049303,1.2795439991313493,2.61885464176048,-0.06720874714351872,1.1917989981813095,-0.22314353641304868,-0.5551258810011171,0.2546421888022837,1.111857502869784,-0.5108255840295616,-0.02572813105706316,-0.6273594784189426,0.6729444927051669,2.3105532550743786,0.36464315332433833,2.5877640495686753,1.5748464518686334
2022-08-19,0.6232610582093141,0.652553870362021,-0.810130559737539,-1.7837913130608811,0.9082585678678127,0.3949104435922023,0.5068175822608606,1.5321247623483383,-0.2930296896446386,1.7404661413782472,1.9315214254245805,2.3702437236421723,2.9380461366411788,-1.378326175386921,1.2697605287907763,2.6100698207912507,-0.08338159079850715,1.1969481721018236,-0.22314353641304868,-0.5656338275204067,0.25075869237161774,1.0986122886681098,-0.529329117998531,-0.05129330693589688,-0.644357061803577,0.6729444927051669,2.3105532550743786,0.37018326235001087,2.5877640495686753,1.5706970722215243
2022-08-22,0.6205764954160318,0.6494753575224087,-0.8092316680421434,-1.795767528686392,0.8796267831169565,0.39624464786491276,0.5007752734628783,1.49872975295042,-0.3065251583096311,1.6770965430822269,1.9315214254245805,2.3513752571634776,2.9318795523581227,-1.3743658251221567,1.2470322992672698,2.5937610632532153,-0.12329821256863377,1.1875385112412908,-0.23067178050086623,-0.5833962661825616,0.1906203911350729,1.0986122886681098,-0.5551258810011171,-0.07257068514391356,-0.6558514077601465,0.6754922623077898,2.3015845697493673,0.36186146332072777,2.583242533221714,1.55814461804655
2022-08-23,0.6205764954160318,0.6223904195445746,-0.815766912543116,-1.8018097653451275,0.8771340349213048,0.4028891773039414,0.5007752734628783,1.507183664874042,-0.30381148733382646,1.6919391023323302,1.9315214254245805,2.3551775394939587,2.9380461366411788,-1.3823023911435945,1.2484680141108584,2.5877640495686753,-0.13010866145085329,1.19240619110893,-0.23067178050086623,-0.5798184909954676,0.20701418489122547,1.1052568250710544,-0.5447272042163286,-0.056781993709250175,-0.653926504086446,0.6729444927051669,2.297572532001168,0.35627484521789604,2.5862591239406965,1.5602477163277468
2022-08-24,0.6232610582093141,0.6391447209505056,-0.8119307036624216,-1.8078888235362744,0.8796267831169565,0.4028891773039414,0.5007752734628783,1.51028031394189,-0.3011050798964309,1.6919391023323302,1.9315214254245805,2.347558462283715,2.9431560166936013,-1.378326175386921,1.254190553137314,2.5877640495686753,-0.12783337692848898,1.1908875531824559,-0.22314353641304868,-0.5798184909954676,0.1988508821961727,1.1314020807274126,-0.5208759901242266,-0.07257068514391356,-0.6597123666587696,0.6729444927051669,2.297572532001168,0.3506568413910955,2.5771819143023467,1.5623463009016154
2022-08-25,0.6286086594223741,0.6360245849638702,-0.8126066527303164,-1.8294613059598497,0.8763017030120528,0.3949104435922023,0.49469623311347605,1.5155667068803493,-0.28236290022321064,1.6974487967434386,1.9315214254245805,2.3263015972596195,2.949253464883161,-1.378326175386921,1.2427126078711048,2.5907670519258503,-0.1415635978322329,1.1804994610277846,-0.22314353641304868,-0.5798184909954676,0.1906203911350729,1.1314020807274126,-0.5225608888296203,-0.07796152858222118,-0.6597123666587696,0.6754922623077898,2.3015845697493673,0.3506568413910955,2.5756610391845274,1.5560370874196767
2022-08-26,0.63127177430549,0.625553319640196,-0.8135085174391066,-1.8018097653451275,0.8804562543509222,0.40156381466141355,0.5007752734628783,1.516005945862424,-0.2876820724517809,1.684545360150144,1.9315214254245805,2.3243466109036217,2.948239818555109,-1.3823023911435945,1.2441546022037906,2.598235303873522,-0.14618248423902339,1.1817271924532349,-0.22314353641304868,-0.5978369790812044,0.21913553374668826,1.1314020807274126,-0.5327304380334853,-0.08349031039535396,-0.6635884060953231,0.6729444927051669,2.296566978453522,0.35627484521789604,2.5695541559782002,1.55814461804655
2022-08-29,0.6178847063416013,0.6042758622201774,-0.8198448536319812,-1.817077313892127,0.8578138191017445,0.4028891773039414,0.47933496257972397,1.4929040533163809,-0.3011050798964309,1.6714733356207285,1.9430489195068723,2.3223877015907286,2.9298156466892618,-1.3823023911435945,1.2296405733826847,2.5862591239406965,-0.17435341836625884,1.1568812177849161,-0.22314353641304868,-0.5798184909954676,0.21913553374668826,1.1314020807274126,-0.5412848017556177,-0.10536054214877988,-0.6792442180200154,0.6703902153889116,2.2955605087897877,0.3506568413910955,2.5649493574615367,1.5602477163277468
2022-08-30,0.6259384334164266,0.6096378203412681,-0.818257018514044,-1.8232500935074218,0.8662598070914811,0.4028891773039414,0.48858001189328965,1.5040773967762742,-0.3011050798964309,1.6582280766035324,1.9286186685791065,2.3184584271318425,2.919431220418925,-1.3842963841550289,1.2296405733826847,2.5922651424106884,-0.1755445884284476,1.1477198700389215,-0.2484613959782817,-0.5798184909954676,0.21913553374668826,1.1314020807274126,-0.5464528079975655,-0.11093158201843982,-0.6792442180200154,0.6729444927051669,2.296566978453522,0.3435896807173099,2.554121692112525,1.5644405903963239
